tweet_id,tweet,sarcastic,rephrase,dialect
4105, فقط في  معرض الكويت الدولي للكتابفي السابق .. كنا نقابل الأحبة في الممرات وكنا جميعاً قراءاليوم .. صار كل من نصادفهم هناك كُتّاب ! ,0,,msa
4900,طيب خد عمك حسام البدري فى ايدك و مسمعش صوت حد فيكم,1,افشل مدرب للمنتخب المصري هو حسام البدري,nile
1784, ينشط باسم السبع ونهاد  المشنوق ليكونا عرابا التقارب مع حزب الله من وسط حزب المستقبل ,0,,msa
386,"""ويندوز 10 بيعمل تقريبا كل حاجه بمزاجه والموضوع مخيف""",1,,msa
4352,"""في عاهات بالانستقرام فولورزه 5 الاف مو مشهور ولا احد يعرفه ، ينزل بوست معرض و يحط صورته عليه و يكتب حياكم انا ضيف شرف :person_bowing:شفيك جستن بيبر:face_with_tears_of_joy:""",1,,levant
723,"""#اليمنية| مجلس الوزراء #السعودي : “ضرورة وضع حد للممارسات #الميليشيا وأعوانهم”HTTPURL",0,,msa
909,كلمة العبقرى بلغات العالم: انجلترا:Genius فرنسا: Geni اسبانيا: Genio بالمصرى:ده واد ابن حرام  ,1,,msa
3214,ايوة عارفه بيزيل الصداع ويجلب الحبيب واكل الزبيب ورد المطلقة والعيشة السفلقة وكفته بالبهارات وانت اقوي م المخدرات,1,اغلي بهارات في العالم الزعفران الكيلو يصل لـ 70 ألف جنيه,nile
3970,جاء يسعى ودر تسعة,1,جيت تعدلها فسدتها,magreb
2678,اعملل إلي يريحكك وتولعع النااس :crossed_fingers:,1,,msa
2452,#فيفي_عبده_الام_المثالية اصلا صارت كلمة مثاليه الحين سبه عجبكم كذا طيب امشي يابن المثاليه ههههههههههههههههه زمن حسبي لله على رجاله,1,,levant
3412,  القدر أن تجد #الجبناء يحكمون والجحيم هنا وتجدأن حياتهم طويلة والذي يحث على #الالحاد هذا والسادي والفيتشي يجتمعون,1,,msa
4909,والشي المسخرة هو انو رئيي البلدية مجبور يقدم استقالتو قبل ٦ اشهر تما يستغل منصبو بس انو وزير الداخلية يللي مفروض يراقب نزاهة العملية الانتخابية في يترشح عادي يعني   #انتخابات,1,,egypt
1339,"أنا إللي غلطان ,, قولت النهاردة أبـعـد عن الأخبار ,, برضه مافيش فايدة ,, يــارب إحرق المسئولين في مصر ,, ولـع في عزبة عبد العال و أعضاء عزبة ع العال , ولع في أي مسئول مش بيتكلم عربي نفهمه وإبعد عنا #حكومة_مبلولي وإحدفهم في البحر قادر ياكريم   والدنيا بترجع لـ ورا",1,,egypt
5027,  حلب فرانس برس:  واشنطن تتهم ضباطا سوريين بالاسم بارتكاب تجاوزات بحق المدنيين خلال جلسة  مجلس الأمن . ,0,,msa
1240,نشكرك تكلمتي بلسانا جميعا :),0,,nile
1506,ادعو المصريين الى مشاهدة توثيق مذبحة الاتحادية التى جمعها الاستاذ عمر طاهر سحل وضرب رصاص وتعذيب البنات لن تفلتوا من الحساب أيها الاخوان,0,,msa
4477,الله عليك يا بلاص المفهوميه,1,انت غبي,nile
3546,"نادينا بتطهير #ماسبيرو آلاف المرات لما صوتنا إندبح , يعني لما مبني أسطوري زي ده يطلع منه كل يـوم فضيحة تـعـرنـا ,, مش ده برضـه يلفت نظر حضراتكم ؟ والا إنتم واخدين علي الفضايح؟ أو مشاركين فيها ؟ الأسطي المسئول عن ماسبيرو أخبارك إيه؟؟ متضامن والا ؟؟  ",1,,msa
871,الدفاع الروسية : ارسال 40 طنا من الهدايا   للاطفال السوريين بمناسبة أعياد الميلاد ورأس السنة تمهيدا لبدء توزيعها  روسيا  سوريا  اللواء,0,,msa
266,هو إحنا حا نعمل جلسات مجلس شعب ليه؟ ما الإخوان أهم بيخلصوا كل حاجة من مكاتبهم ولا حوجة للزحمة والمصاريف,1,,egypt
2813,"مثله كمثل الذي قال هُناك من إستوقد نارًا فلمّا أُستجوب من قال لك ذلك, قال نبّأني أحدٌ. كذلك هُم عديمو المصادر.  ",1,,msa
1736, «الهلال الاحمر الكويتي»: وقعنا اتفاقية مع «الهلال القطري» لتوزيع المساعدات الإغاثية على النازحين السوريين من حلب ,0,,msa
1869,المشجع النصراوي يسأل هلالي متى كانت اخر بطولة لكم بآسيا يكون الجواب كانت بعد ما اخذتو اخر بطولة بعشر سنوات غير الاربعه يعني14سنه  .,1,,msa
947,أولاد البلد طلعهم من حسبتك ، و لو سمحت ، الحسبة الا مسونها و حاطنها عندك في السكن شيلها .. #HeyMrDj  ,1,,msa
1624,"#شـخـلل .. شخلل عشان تعدي , الكلمة دي تُـطبق رسميآ و يوميآ , شخلل عشان تعدي فـ أي حاجة , تخلص ورق تاخد كيس دم تاخد كرسي تقعد عليه في مكان لازم تنتظر فيه شخلل شخلل شخلل ,, الواحد ناقص يمشي بالصاجات فـ الشارع  ",1,,msa
1637,عبفتاح السيسي أوميجا العالمى #انتخبوا_العرص,1,,egypt
1016,القرد بعين أمه غزال,1,"الشخص غير جميل أو قبيح"" بنظر المتحدث""",nile
2027,الله ياخذ جاك على هالجوده زين,0,,msa
2422,طلاب الجامعات قالوها اليوم عاليا لا دراسة ولا تدريس الا بعودة الرئيس صدامات واعتقالات وغدا ايقاف الدراسة او فوضي بالجامعات,0,,msa
3245,الناس إللي مش عاجبها الفنكوش بتاع السيسي .. أتمني إن صـبـاع خـالـد علي يحقق أمنيتكم  ,1,,egypt
1411,الخارجية الايرانية تنصح الحكومة العراقية .. هاي آخرتها «رحمة الله عليك يابوعدّاي»   #,1,,msa
4826,حب البلد بيعيش لما يموت الجوع #حمزة_نمرة مهما كلت وشبعت برضو مش بحبها,1,,egypt
170,RT @USER اعلان غوغل #GoogleMaps دليلك لحرب المناطق والشوارع والأحياء في #ليبيا,0,,levant
863,تحت المكباج الخادع يوجد قمرا ساطع او نوع من انواع الضفادع,1,المكياج يخفي القباحه,nile
4400,اسكتش راعي الغنم مشهد كوميدي قصير لمذيع تليفزيوني يجري,0,,nile
1957,شفت كل شي بالحياه بس اول مرة اشوف شب حامل طبلة بالرابية بطبل عشان ال #عشنا_وشفنا,1,,gulf
4197,دي موضه وقولنا عااادي بس بس تقفلوا البلكونه وتفتحوا البدروم ينفع ....,1,الموضة دلوقتى نغطي من فوق ونعري من تحت,nile
227,"""لوسمحت تكلم عن نادال ونوفاك، بس فيدرر لا تدخله في مقارنات مع هالجحلط .. بليز يعني HTTPURL",1,,gulf
3768,أكثر المتضررين من #اليوم_العالمي_للغة_العربية هم البنات اللي فاهمين الغنج بالغلط … مؤ انا سادق وكلامي سحيح مراا …؟  ,1,,msa
3031, متي تتيقن جميع الفصائل السوريةان المجتمع الدولي الصليبي وبعض الدول العربيةضدهم وضد ثورتهم وان ينطلقوا من هذا المبدأ لتحرير ارضهم ونبذ الفرقة ,0,,msa
4382,#تلات_دقات بالنسبة للرومانسيين = 3دقات في القلب للبلطجية= 3 غزات بالمطوة للخرفان=3مأمآت للنشطاء=3ثورات للحرامية = 3 سرقات للمرتشي=3 رشوات للمسئولين = 3تصريحات ............ وإنت ماكنتش إنت تدلعني مين هايدلعني,1,,egypt
3199,أكثر الفرِحين بفوز #الشباب مطاعم البيك وأشد من سيحزن لهزيمة #الأهلي مطاعم السليق :)..!  ,1,,gulf
995,"""@USER أردوغان المصلحة قبل كل شيء ووقوفه من قبل مع الثورة السورية وقوف تجاري محض فلما رأى المصلحة مع الرروس باع الثوار وثورتهم""",1,,msa
4926,"المفروض نـدخل الخرفان موسوعة جينيس, عندهم مواهب كبيرة أوسخ عقلأغبياء بجدارة قلب إسود صدر مملوء بالكراهية لا ولاء للوطن لا ولاء لنفسهم ( ودي غريبة برضه) يملكون أقـــوي قــفـــا في التاريخ, إستحمل كتير !!يكدبوا الكدبة وهما إللي بيصدقوها, وبيعيشوا فيها. أكتر ناس  ,",1,,egypt
2413,من الاخر اى حد فيه الرمق من المعارضة يمكن ينزل انتخابات شعب او شورى بيتقبض عليه لغاية ما تخلص خارطة الطريق وبعدها ربنا يسهل,1,,egypt
1605,"احلى حاجه قالها باسم يوسف "" الدوله اللى توقع من #نكته ولا   "" دى ماتبقاش دوله "" !! دى تبقى #ام_احمد",1,,msa
1817,"#MentionSomeoneWhoHasAPrettyFace بنحبك يا ريس , أوعه تفتكر أني بشتمك عشان بكرهك , بالعكس تماماً !  ",1,,msa
2989,"""احمد فتفت صار مغضوب عليه  بمجرد اعترضو على ميشال عون . (ديمقراطيه):face_with_tears_of_joy::face_with_tears_of_joy:""",1,,msa
3100,أيها الأصدقاء برجاء قراءة التعليقات ستلاحظون ان الذين يدافعون عن الفكر الوهابي هم الذين يشتمونك بمجرد ان تختلف معهم ما أبعدكم عن الاسلام,1,,msa
2928,بطاقة دعوة  زواج حلوه لـ  الواتس اب من تصميمنا رتويت ي حبايبي :$,0,,nile
81,والله دي عزومة مراكبية كثيير,1,والله انت بتعرض خدماتك بالقول بس مش بالفعل,nile
